User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
108,432,3.1730509069354386e-07,2.626380096389767e-05,0.9880627581846341,0.011937241815365972,6.054919322651773,8.296995762077145,14.351915084728919,NOMA,1.0036304255055188
361,340,7.003080861101167e-06,4.853652318079718e-05,0.8739083401491639,0.1260916598508361,2.9860283588116103,12.579563619337272,15.565591978148882,NOMA,1.088502935534887
178,133,8.459715738294802e-06,5.6498589038241374e-05,0.8697669871866704,0.13023301281332955,2.9396945352229995,12.845290386590484,15.784984921813484,NOMA,1.1038450994275164
126,232,3.215320226610241e-06,3.130816146000046e-05,0.9068657021386912,0.09313429786130882,3.4201825742100276,11.510202225631115,14.930384799841143,NOMA,1.0440828531357444
482,180,4.233678824656938e-06,3.496957346895087e-05,0.8920069489911364,0.10799305100886361,3.208178337428745,11.883204938185887,15.091383275614632,NOMA,1.0553414878052192
322,84,2.9986219293770828e-06,3.048281386769095e-05,0.9104392670746911,0.08956073292530876,3.476108881167152,11.415246959244996,14.891355840412148,NOMA,1.0413535552735769
148,95,7.584191409007495e-06,4.897321407142754e-05,0.8659027700336943,0.1340972299663057,2.897421014727506,12.68127626874236,15.578697283469866,NOMA,1.0894193904524383
415,369,7.765474157552085e-06,5.070788818156275e-05,0.8671963805926465,0.13280361940735352,2.911421145658941,12.717503161397534,15.628924307056476,NOMA,1.0929317697242291
442,343,3.332184617565273e-06,3.183254427134258e-05,0.9052407135544174,0.09475928644558261,3.3954599407398995,11.55910419596929,14.95456413670919,NOMA,1.0457737158537894
295,176,2.799233203269717e-06,2.9392224262798116e-05,0.9130442227966747,0.0869557772033253,3.5181747192852484,11.320136973437513,14.838311692722762,NOMA,1.0376441743162772
236,300,4.075302903944981e-06,3.480575259884045e-05,0.895185383955098,0.10481461604490205,3.25106861812251,11.833345369956978,15.084413988079488,NOMA,1.0548541250405237
14,383,4.262117231636967e-06,3.497045805437114e-05,0.891362797354855,0.10863720264514491,3.1996358638868116,11.891818911474996,15.091454775361807,NOMA,1.0553464877875391
492,179,4.769785879283227e-06,3.580820471599794e-05,0.8824538670025246,0.11754613299747543,3.0864325791246365,12.03964426654938,15.126076845674017,NOMA,1.0577676115855956
114,240,7.856089110941933e-06,5.1322227310147e-05,0.8672471677794754,0.13275283222052459,2.9119864203731796,12.73432244326362,15.6463088636368,NOMA,1.0941474729815945
33,413,4.002439679512424e-06,3.4213410959606615e-05,0.8952675496534573,0.10473245034654263,3.252142421591658,11.807457309724885,15.059599731316544,NOMA,1.0531188623298282
71,194,9.185714807887124e-06,6.0699649540771886e-05,0.8685602501539597,0.1314397498460403,2.926489090696134,12.962054926207575,15.888544016903708,NOMA,1.1110869941890706
109,246,7.3133026962229894e-06,4.892402088154187e-05,0.8699564234042865,0.1300435765957135,2.941614055268538,12.635549143932833,15.57716319920137,NOMA,1.0893121118322637
427,153,7.633959869909686e-06,4.960897541373935e-05,0.8666392659271919,0.13336073407280816,2.9053667236392893,12.69193744521002,15.597304168849309,NOMA,1.0907205712482035
490,411,6.095604125138536e-06,4.267883517749373e-05,0.8750246192002956,0.1249753807997044,2.998628275860907,12.381219465286811,15.379847741147719,NOMA,1.0755138280522882
331,57,8.646871761004753e-06,5.773033566806485e-05,0.8697313114558975,0.13026868854410248,2.939324357962974,12.876796080415057,15.81612043837803,NOMA,1.106022408278184
212,123,8.349416852886493e-06,5.5501316472251504e-05,0.8692353804243729,0.1307646195756272,2.933807848171415,12.825477296675983,15.759285144847398,NOMA,1.102047912227091
304,400,3.068347457695389e-06,3.109558847716382e-05,0.9101875303962094,0.0898124696037905,3.4721848109121884,11.447998362549853,14.920183173462043,NOMA,1.0433694526896533
395,444,1.627381129862564e-05,0.00010313409331085269,0.8637124455717661,0.1362875544282339,2.8747125939603273,13.778990166290646,16.653702760250972,NOMA,1.1645945986189492
98,370,3.3749263649578736e-06,3.21257028232331e-05,0.9049333366158897,0.09506666338411035,3.3908544912681133,11.576996037830813,14.967850529098927,NOMA,1.0467028342027223
359,219,1.456598256230268e-05,9.397899715038337e-05,0.8658069438046954,0.1341930561953046,2.8969792221878237,13.62254707107968,16.519526293267504,NOMA,1.1552116288998255
351,137,5.922376305723454e-06,4.099200742892771e-05,0.8737620355577822,0.1262379644422178,2.9840974224004766,12.337551542756772,15.321648965157248,NOMA,1.07144398357743
386,191,2.0803021661048556e-05,0.0001348289370038381,0.8663319421055253,0.13366805789447464,2.9028239605260873,14.137577340649957,17.040401301176043,NOMA,1.1916364546276954
374,448,2.5393549979226127e-05,0.00037122086420325314,0.9359742130613973,0.06402578693860266,3.9643728422987192,14.53677586161302,18.50114870391174,NOMA,1.2937866226511707
0,249,2.7575252788537595e-06,2.9379071597748517e-05,0.9141936126764738,0.08580638732352627,3.537209813825292,11.300302217700189,14.837512031525481,NOMA,1.037588253952831
158,5,1.0702575240529439e-05,6.861758238674289e-05,0.8650711803824049,0.13492881961759512,2.8888656680471954,13.176716924636725,16.06558259268392,NOMA,1.1234673141737008
412,394,6.135868491949895e-06,4.282915075693698e-05,0.8746887352221477,0.12531126477785223,2.9947719826202572,12.3901622508544,15.384934233474658,NOMA,1.0758695268164098
22,244,1.5742298400777626e-06,2.7691402881179098e-05,0.946208925155603,0.05379107484439704,4.200468219741604,10.541629370020148,14.742097589761752,NOMA,1.0309159153679548
166,151,2.4677148203816204e-05,0.0002285310333540926,0.9025420582700543,0.09745794172994578,3.3585351451449292,14.443018901906893,17.801554047051823,NOMA,1.2448639193742534
430,328,1.8893492298728476e-05,0.00012031369936590877,0.864277900640043,0.135722099359957,2.880786295304238,13.995257300869836,16.876043596174075,NOMA,1.180142908823362
484,78,5.579449080943471e-06,3.797755660420154e-05,0.871904668533119,0.128095331466881,2.9629515607504473,12.248445800333775,15.211397361084222,NOMA,1.063734081194701
101,407,2.543068056968923e-05,0.00040427579328352584,0.9408184839719772,0.05918151602802285,4.07780799890508,14.546331058723855,18.624139057628934,NOMA,1.3023873466873381
416,215,1.2421589393694723e-06,2.6992337234698305e-05,0.9560056275942922,0.04399437240570789,4.481537033613888,10.214939463350845,14.696476496964733,NOMA,1.027725629158373
216,423,1.0734867152588628e-05,6.893128105187952e-05,0.8652518366391091,0.13474816336089102,2.890799850613781,13.181364035391962,16.072163886005743,NOMA,1.123927544475926
182,93,7.973133890905673e-06,5.310927694276122e-05,0.8694692337436178,0.13053076625638205,2.936333580440929,12.759346158619206,15.695679739060134,NOMA,1.097599981752457
49,310,8.67099938803696e-06,5.804764631714727e-05,0.8700363399708037,0.12996366002919627,2.9427065395745697,12.881321356406419,15.824027895980988,NOMA,1.106575377341328
469,113,9.853530518055403e-06,6.260712144757268e-05,0.8640154311235089,0.1359845688764911,2.87755525916121,13.055723450850259,15.933278710011468,NOMA,1.1142152944063963
16,389,2.8991685908159713e-06,3.041221454907355e-05,0.9129676309554288,0.08703236904457118,3.517095275167128,11.37060408990569,14.887699365072818,NOMA,1.0410978576974
19,226,6.37834406770821e-06,4.410378193212164e-05,0.8736514371892795,0.12634856281072054,2.982955941055584,12.444354786532044,15.427310727587628,NOMA,1.078832918013121
398,296,1.1982685244822163e-05,7.647133891483684e-05,0.8645320508743223,0.13546794912567783,2.883208443908635,13.338794235391157,16.22200267929979,NOMA,1.1344057817692164
74,437,6.369296580717924e-06,4.3470572180546327e-05,0.8722047882744794,0.12779521172552058,2.9665494632968543,12.439916823991494,15.406466287288348,NOMA,1.0773752648453392
35,3,7.301883231534484e-07,2.672075235710478e-05,0.973400244033219,0.026599755966780936,5.161988245996162,9.47525817909526,14.637246425091423,NOMA,1.0235836660903095
25,360,4.3933074841389324e-06,3.5389513376854e-05,0.889567723226822,0.11043227677317805,3.1761239729302484,11.932637212257038,15.108761185187287,NOMA,1.0565567262368734
86,206,1.8366337799685532e-05,0.00011621238564939603,0.8635271807535423,0.13647281924645774,2.8728175345618,13.953180821957702,16.825998356519502,NOMA,1.1766432417146506
124,7,1.385982017477406e-05,8.919498746828128e-05,0.8655102028545871,0.1344897971454129,2.893761685205238,13.550363911966805,16.444125597172043,NOMA,1.149938852949094
378,103,2.5079229981559294e-05,0.0002618437069256746,0.9125924533887377,0.08740754661126221,3.5154978897945575,14.482311095243842,17.9978089850384,NOMA,1.2585880409117762
253,72,9.982008296952444e-06,6.339148098998168e-05,0.8639562000668003,0.1360437999331998,2.8769394244798985,13.0743117451316,15.9512511696115,NOMA,1.115472109763042
425,494,5.213785757014039e-06,3.718336272396607e-05,0.8770250843791296,0.12297491562087033,3.0215923482879985,12.159121070664515,15.180713418952514,NOMA,1.0615883509757005
52,325,2.3531745632662373e-05,0.0001547934206610064,0.8680402428790678,0.13195975712093216,2.921426849517489,14.318225186550627,17.239652036068115,NOMA,1.2055700724523157
289,205,5.991381282042343e-07,2.653554713595107e-05,0.9779198423577925,0.022080157642207512,5.398381889771719,9.196993178209539,14.595375067981259,NOMA,1.0206555991595285
242,36,2.5924836350311175e-05,0.0006810726294841008,0.9633310759894815,0.03666892401051846,4.76783709175723,14.608208639297168,19.376045731054397,NOMA,1.354968232940867
316,207,1.5775190127644982e-05,0.0001009560372917463,0.8648588687329744,0.13514113126702565,2.8868761417238136,13.736012144648258,16.62288828637207,NOMA,1.1624397403057392
284,252,1.1067767327249391e-05,7.015520354944293e-05,0.8637359947833995,0.13626400521660045,2.8746976327332194,13.222889825220706,16.097587457953924,NOMA,1.1257054166401346
273,333,9.120199554631441e-06,6.05017099699076e-05,0.8690038866081815,0.13099611339181844,2.931355201418796,12.952466231730279,15.883821433149075,NOMA,1.1107567435768584
135,362,3.6958787524225746e-06,3.274423883538217e-05,0.8985766513097242,0.10142334869027586,3.2980849626781286,11.697849539756644,14.995934502434773,NOMA,1.0486667484220122
337,467,3.973219910811275e-06,3.377946579366688e-05,0.8947566289213702,0.10524337107862976,3.245115763408832,11.796065920069584,15.041181683478415,NOMA,1.0518308869565325
311,279,3.558937146820597e-06,3.2620962691395645e-05,0.9016322001239664,0.09836779987603363,3.341960257556169,11.648291211922741,14.99025146947891,NOMA,1.0482693335299937
