User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
0,-3332.8566363941604,-3511.6743631789745,4841.465706969849,3.953110511602336,92.51470676382958,5.604402570820568e-10,9.93145751369019,1.4805047411288061,1.117124531027568e-05,-99.03796744998607
1,-218.0649638196851,3259.0676266920623,3266.354868013871,1.637606972061546,88.51747453579755,1.4068653920709441e-09,5.785781970900603,1.1823005031875724,2.2780594264527116e-05,-92.84869863698933
2,4326.438670975277,-1401.5317104689213,4547.786572516377,5.969907175724144,90.2838438831142,9.367325502980132e-10,14.25903559030292,0.8914487250105645,5.283873290414126e-06,-105.54095046622552
3,-2198.327786032043,-410.21531629388676,2236.2740575704574,3.3260742596577266,89.5739720187827,1.1030693010237202e-09,-10.899854796646148,0.6395995313532657,7.450789189229007e-05,-82.55595436838995
4,-744.9981379872438,-3564.1508919086773,3641.180276489737,4.5063303850028955,90.41242226450024,9.094059127247833e-10,6.970476165261904,0.9774690090084703,1.3211680889465725e-05,-97.58083783572039
5,2140.824591235951,3917.3863978195595,4464.19602171122,1.0706495488222223,96.35049855682568,2.3171286353964002e-10,-11.375968327210702,2.084612108260709,0.00011757060269831786,-78.59402503586182
6,3042.5088293299787,1367.3865829272372,3335.6567634755684,0.422377581193542,98.21984663840368,1.506660269659037e-10,-10.882096868998355,0.5932167980155366,2.5487424476474876e-05,-91.87348062119852
7,-3374.871490153554,-1007.9577358530839,3522.1777882891356,3.4318247018170673,99.61589007027348,1.0924737058497921e-10,-9.470978191309454,0.6831564304859006,2.1245872296390797e-05,-93.45450825688475
8,195.81754642207648,1749.7157965684337,1760.6390545048894,1.4593461612165195,82.15709837409398,6.085414466650154e-09,-4.933245020469482,0.5989172807242105,8.244687068251434e-05,-81.6765163666225
9,4247.7723851101555,267.1647214474186,4256.165789074775,0.0628125159477731,88.67324434401996,1.3572991139938485e-09,-9.252711005116753,1.2910946635350415,0.00013801663007608793,-77.20137155467368
10,1494.0683476658087,-3172.576500770487,3506.7765655567437,5.152513107168584,88.1900658444528,1.5170273672605655e-09,-1.4695470372480728,1.0547540280140493,4.865475076657473e-05,-86.25749477688379
