User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
0,-2383.7731350529916,-377.8157815025974,2413.5283557797256,3.298779998749042,91.77786812307775,6.640689704430172e-10,5.328075115114612,1.398839429417337,1.951959054790312e-05,-94.190585485792
1,1992.7294247989078,-2266.7828736797255,3018.157576546841,5.433536540534198,88.9633017866098,1.269608499973184e-09,-5.11800246042323,1.6027423214091807,0.00010294345466501742,-79.74802514389327
2,2443.2355478388213,-32.51705949994217,2443.4519232802163,6.269877077517356,89.62697399672564,1.0896890839229942e-09,6.507517731805958,0.7573713004108849,1.1819095930713446e-05,-98.54831411205807
3,1691.3271654283224,-3645.402440083646,4018.64983927234,5.146792619018929,100.10413215362723,9.763078575734065e-11,7.246966626568842,0.3247262255500497,1.3930362744665344e-06,-117.12074525402537
4,-4990.971151280727,85.57250422472373,4991.704687418493,3.124448871758577,96.36948232322204,2.307022168181196e-10,-0.4088602164331015,1.1244028247398168,1.790155769906622e-05,-94.94218306204233
5,3161.0580748492653,97.95288665131514,3162.575362038519,0.03097746082615112,97.92789874943185,1.611425103732533e-10,-5.153487239704673,1.3911915754339197,3.196438578226773e-05,-89.90667245662604
6,837.439122317301,3919.6688755433097,4008.1302844955685,1.360310422011732,97.12804118468233,1.9372955528817475e-10,6.044548823822076,1.282471305903412,8.900576894585535e-06,-101.01163589343484
7,-298.67690771961105,-3427.401306548316,3440.390619004483,4.6254647331922225,87.50843124903865,1.774830466284345e-09,2.7740949620167776,0.8114993366899981,2.4840587247210325e-05,-92.0967624778862
8,2428.865929933943,-380.70139227269067,2458.520542048051,6.127709898516862,95.48435559667712,2.8285537788786264e-10,-4.9108552241293415,1.1904380502441536,3.5239665814567426e-05,-89.05936412851358
9,4332.558409483093,1066.5894357084956,4461.91387141747,0.24138019503047986,90.19823589629661,9.553805827006349e-10,12.571335591977766,2.0034520957955544,1.4564661250987126e-05,-96.73399164088872
10,4251.408106082863,1957.1475723900583,4680.2668198062565,0.43142987659959836,89.96781851338878,1.0074375835761396e-09,-2.3623415540689114,1.5293831560032702,6.371511257443827e-05,-83.91515076822516
11,232.62014469235982,3972.97845578402,3979.7826500753367,1.5123125287275443,89.7981003249946,1.0475866793723074e-09,-5.663262936764231,0.39900192204255946,2.4787522323208365e-05,-92.11533728295548
12,331.69246328730674,-974.7840674998909,1029.6717284908007,5.040371961449935,89.11423142852433,1.2262438920085538e-09,6.17427417351564,0.4507009665392495,7.75288263071664e-06,-102.21073469315444
13,1077.9206471260545,-1044.7979753509267,1501.1714528321031,5.513389769379869,87.13912972865796,1.932355497881679e-09,4.426326434786439,0.4999244413159416,1.3201751746551757e-05,-97.58736810675873
14,-3842.124851834684,1288.0123446972648,4052.270866708966,2.81813213358412,96.99156053569907,1.9991433951103563e-10,9.212785673430876,0.6519012710636485,3.191277111393194e-06,-109.92070693098194
15,3164.0335424898058,-645.5220959325779,3229.211518983818,6.0819285898582445,90.87015796549245,8.18435018739272e-10,0.7047915761271085,0.5903753312962473,1.5573302703700855e-05,-96.15238493798891
16,921.1805200903594,586.2643488562994,1091.91549001461,0.5667744661151851,77.95525583563607,1.601306315281526e-08,-1.5893677266175252,0.21605046394754276,3.282923765024382e-05,-89.67478377936504
17,-1725.3840679563818,4501.614961429731,4820.942588636139,1.936807326462421,96.840749852459,2.0697839492284835e-10,12.566630268757798,0.35572841384315534,1.2043412171641685e-06,-118.3850017913282
18,-2284.725263870296,-660.7774800222827,2378.3600252005144,3.4231260883901022,84.02651485204811,3.956840231777787e-09,9.657469100129466,1.0601809481071618,2.19371799567217e-05,-93.17638364607467
19,1803.881674857383,-168.6428823039087,1811.7476420953462,6.189967374616072,92.8915492800175,5.138603069726775e-10,0.6327388675292758,0.38477400694632413,8.109448472073686e-06,-101.8201725566054
20,-1751.8047632979442,-317.8352120724733,1780.404209932823,3.321073282319217,84.07131849768139,3.916229641625355e-09,1.5676992557569907,1.5963848412220227,8.340396695359344e-05,-81.57626574519313
21,3740.102391231629,-2466.69741487041,4480.285932105775,5.700142054809863,97.16520972611005,1.9207862024004265e-10,8.620025308493808,0.014648822967220244,7.52559736241325e-08,-142.46906500673458
22,-3613.788714196454,2273.224866752866,4269.311439292904,2.580092012994369,96.67063217452736,2.1524683909482085e-10,-7.419623094818099,1.3985426376089303,4.820868189693069e-05,-86.33749467314382
