User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
0,-735.6780250587277,1338.2333298328592,1527.118398039213,2.0734385421754133,87.26900619626625,1.875423615467278e-09,-7.346126282986843,1.1760947671524686,0.00011865835464850398,-78.51403348702493
1,-37.321140926761956,-2075.238765903402,2075.574330894548,4.6944068962073775,92.4212913074354,5.726257442672803e-10,-3.1227341552687995,1.0582485308156673,3.627937666407239e-05,-88.80680342858803
2,3742.356919930953,142.3031453912022,3745.0614816506445,0.03800669536569462,90.03126469564997,9.928268882450633e-10,9.99915108629306,2.035937172539425,2.028820305073468e-05,-93.8551279162842
3,1079.125206001468,-2055.9520955910716,2321.9496612960907,5.195740788485446,92.20552771817047,6.017931336105445e-10,0.08422710984841424,0.27522358465749547,6.686485476593867e-06,-103.49604058832858
4,-2119.1035825198696,3739.1983260373772,4297.93021289193,2.0863907856752957,96.39063841492502,2.2958111379919897e-10,-14.112973599609845,0.33538655641565557,2.5802537010141275e-05,-91.76675147020231
5,4655.575204110647,1472.1727980943808,4882.79358856986,0.3062677329469933,89.89391586866863,1.024727551599334e-09,5.3728062771390555,1.6264988558823918,2.804901759222024e-05,-91.04164659363923
6,-2289.4984194646318,-3447.625400041744,4138.589604170005,4.126179416688528,91.02070028979088,7.905511431813956e-10,1.667821308659378,0.5134404582046896,1.1914175891796411e-05,-98.47871912291578
7,-1556.437042250061,-2698.372882216199,3115.0782458820954,4.189198677082552,96.52892179732,2.2238619299646575e-10,-2.078335492267206,1.3344065334176567,2.5278939144890477e-05,-91.94482276829518
8,-1688.2827623233084,763.8348073992312,1853.0359679597807,2.7167172994415214,87.4772935984037,1.7876012108392582e-09,1.6253182962635655,0.5993616909296856,2.1016402928947745e-05,-93.5488318626551
9,1798.14013332381,788.7329423301744,1963.519185897246,0.413365379573205,84.9257749905579,3.2167884514609374e-09,-11.16171442719483,1.3699284177259239,0.00028086320448163823,-71.0301030374673
10,1368.6262838171137,-3655.4457241002538,3903.2577863366737,5.07064009477091,96.80358201214122,2.0875736133099317e-10,11.553094036958983,0.19830144315435336,7.5769090182465e-07,-122.41014708889458
11,-2068.4583415993775,3056.786722583612,3690.862362415525,2.1656974208751856,88.48828497583877,1.4163529857806245e-09,7.313750482401706,0.9347960045342487,1.5157063656759232e-05,-96.38769793556256
12,-314.24557232544345,-1688.257820195506,1717.255003538329,4.528359022309544,92.3497194408955,5.821408235060515e-10,-1.7910427684778856,1.2850385707770267,3.8105031914969354e-05,-88.38035317790778
13,-1727.3791421938852,2863.910884057226,3344.5215282171416,2.1135316762960747,96.16136023325544,2.4202708863877127e-10,-11.315274963307674,0.2776586358250916,1.5893038010936895e-05,-95.97586101181706
