User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
997,1823,1.3825377393387537e-05,0.00010539710212012188,0.8840371593528137,0.1159628406471864,3.107470275620449,13.577328194402591,16.68479847002304,NOMA,0.24392980219331928
1334,777,1.3834394858348058e-05,0.00010542282409799667,0.8839953255709219,0.11600467442907816,3.106950757178366,13.57820052799788,16.685151285176246,NOMA,0.24393496030959425
1478,1827,1.3863157661460558e-05,0.00010588213130292978,0.8842279493301556,0.1157720506698444,3.1098465391551824,13.581576211730761,16.691422750885945,NOMA,0.24402664840476526
1604,369,1.3868557784956712e-05,0.00010670375629258037,0.8849772612306488,0.11502273876935118,3.1192089081417147,13.583359980694997,16.702568888836712,NOMA,0.24418960363796363
1938,541,1.3895803649237962e-05,0.00010719138070851377,0.8852413348039967,0.11475866519600332,3.1225244026500696,13.58662165186056,16.70914605451063,NOMA,0.24428576103085717
1061,1802,1.3928534252009336e-05,0.00010740385173306652,0.8852034917229553,0.11479650827704464,3.122050912664724,13.589953878776114,16.71200479144084,NOMA,0.24432755543042164
481,668,1.3936509833265078e-05,0.00010773236747620847,0.8854554250729497,0.11454457492705025,3.1252190168820104,13.59119017974577,16.71640919662778,NOMA,0.2443919473191196
488,1371,1.3946006974605723e-05,0.00010778375762724876,0.8854347002130548,0.11456529978694514,3.1249587176186915,13.592139135686903,16.717097853305596,NOMA,0.24440201539920461
465,1679,1.3971320755561542e-05,0.00010778454563521574,0.8852513544544919,0.11474864554550807,3.122654618088371,13.594456482057792,16.717111100146163,NOMA,0.24440220906646437
317,69,1.4001639136807366e-05,0.00010823647979142564,0.8854560323770374,0.11454396762296254,3.1252303808625705,13.597917047641815,16.723147428504387,NOMA,0.2444904594810583
752,1293,1.4071381401253834e-05,0.0001083943729041425,0.8850994591829842,0.11490054081701594,3.1207529955155455,13.60450366375465,16.725256659270197,NOMA,0.24452129618816076
1899,1392,1.4085916838779996e-05,0.00010877606826281199,0.8853517072255292,0.11464829277447088,3.123922566510254,13.606404116222613,16.730326682732866,NOMA,0.24459541933819978
1332,1434,1.4088089757333293e-05,0.00010915057009104564,0.8856844940161964,0.11431550598380355,3.128113854843676,13.607168770069844,16.73528262491352,NOMA,0.24466787463323858
1078,1330,1.4096287506345127e-05,0.00011035785870300143,0.8867350913111927,0.11326490868880744,3.1414261636338336,13.609718122705633,16.751144286339468,NOMA,0.24489977026812085
1560,728,1.409653663068553e-05,0.00011207481927256445,0.8882746679722222,0.11172533202777783,3.161158362102269,13.612246096620492,16.773404458722762,NOMA,0.24522521138483572
352,1622,1.4114377049479044e-05,0.00011249204523384038,0.8885176850042098,0.11148231499579017,3.164298862724351,13.614465266940936,16.778764129665287,NOMA,0.24530356914715332
1924,338,1.4159753763724695e-05,0.00011273320813592011,0.8884118271671902,0.11158817283280964,3.1629330794282096,13.618923741096634,16.781856820524844,NOMA,0.2453487839258018
1505,1675,1.4168855409505706e-05,0.00011278853949939797,0.8883967694857606,0.11160323051423945,3.1627390593806983,13.61982625855372,16.78256531793442,NOMA,0.24535914207506462
1035,259,1.4191485695979604e-05,0.00011291725887054718,0.8883516177869888,0.1116483822130113,3.162157161117677,13.622055169510336,16.784212330628012,NOMA,0.24538322120801187
