User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
0,824.9348750163892,2622.97315681166,2749.637381432837,1.2660870273662037,95.37672271306282,2.899530815567258e-10,10.177442929743412,1.7168657104139629,9.057910908693121e-06,-100.85943814591289
1,349.979521300473,-566.4571301136639,665.8523451834623,5.265822505833373,75.56629921607976,2.7756843604864184e-08,-2.4383304184161876,0.33507882735832056,7.391771735750328e-05,-82.62502894183018
2,2237.59891252683,-3328.741279546867,4010.906057177177,5.304216512768615,90.92343276863083,8.084566228925016e-10,-2.431927285974207,0.9855793187037057,3.707800063864797e-05,-88.61767361390315
3,-657.1961011662959,1192.5302450915608,1361.6295754889868,2.0744789688991783,84.07878408565409,3.909503366451444e-09,-3.459425452353065,1.2800927319460962,0.00011919924375996806,-78.47452992507294
4,-768.0025623243771,3513.9300194908847,3596.8781071390254,1.7859721573842087,88.91343347683959,1.2842709302507428e-09,-4.825893762191153,0.2646614354121449,1.653155391638894e-05,-95.6337259172602
5,3060.940798673591,1903.7871430150583,3604.686402295484,0.5564112979520462,96.78540909639402,2.0963273013073702e-10,3.913065612555771,0.21894366900614504,2.020266470816677e-06,-113.89182257730603
6,-1153.5197711325764,-2715.2938162197183,2950.1573467858952,4.310668105150884,85.91976281039194,2.558725627699361e-09,7.118022422061723,0.8537267969909701,1.9029599657968938e-05,-94.41140650841643
7,1000.6046166822335,1573.4338413090818,1864.6457175298615,1.0043709141431827,90.09500920361977,9.783608814285071e-10,-14.056314751864393,0.5856582758300339,9.240799812057181e-05,-80.68580866573615
8,2380.5826946612547,-2265.334382442265,3286.1700854331507,5.522588421863873,94.46156532990567,3.579673914711797e-10,-4.094904347038892,2.2402309373921785,6.791406740800916e-05,-83.36080504484724
9,-1851.3948932163323,3605.6685868425507,4053.209716850421,2.0451600731798423,91.5767488481429,6.955448113301602e-10,-20.622871897774594,0.7252851733115779,0.00020550147904179562,-73.7437009189047
10,-195.60111803699172,-3040.7037441223847,3046.988522606741,4.648149909180453,95.2014083563479,3.018972551012125e-10,3.5060685305877413,0.4984149884804354,5.783853041973026e-06,-104.75565350363952
11,726.467111052867,-2691.4337990391823,2787.7536401289094,4.97602462139311,90.27661285647719,9.382935142119313e-10,-0.36264360725883743,0.8889426094487388,2.8390645123744987e-05,-90.93649447087492
12,1701.959051964108,-3004.8425527561294,3453.3669630400614,5.227740203846483,96.95038145465332,2.0181890919310417e-10,-21.744188255342127,0.5722677267978477,9.937784948468108e-05,-80.05420802315962
13,-2431.203427704941,1716.7923365470074,2976.2604109369845,2.5267516257985663,89.67415293293915,1.0779154745680502e-09,-6.277875571981951,1.5161432531572014,0.00010254780517064964,-79.78147252320579
14,2830.9174554763154,725.7973296616043,2922.4776138517145,0.25097652142346916,92.27121382241646,5.927596292941442e-10,6.736687783836274,0.6413729227866158,7.189778993289341e-06,-102.86568797582575
15,-129.28154393512787,-810.2973325005935,820.5458455563758,4.554174195939226,81.38286427694688,7.2729997443428216e-09,9.90875817716512,0.8401200699816086,2.2896032726209084e-05,-92.8047948772278
16,-1671.3904863406751,2132.0455030804233,2709.0891799709316,2.2356660539099042,87.20096860311037,1.9050357921456026e-09,5.415182233353768,0.672451067372203,1.573450719847067e-05,-96.06293653900416
17,1394.2835988484305,-2048.1060841502513,2477.653181127457,5.310090120004974,85.71337389407321,2.683259098098091e-09,-10.84350626179351,1.8143984884425994,0.00032752110744086404,-69.69521409762893
18,-217.86547321263026,-2356.396875660328,2366.447041461084,4.620194050586695,85.80638154810137,2.626405899162116e-09,3.4029247423606117,0.649327422519969,2.2490464750995656e-05,-92.96003101490415
19,960.4179188715018,-2948.716327358426,3101.182122694446,5.027260317290578,97.36479185936804,1.8345130861632507e-10,-5.9098508230088775,0.8351021475780931,2.2335339012745707e-05,-93.02014863681329
20,916.2401017701443,2167.5349833037367,2353.2326336206743,1.1708663841322866,90.82417787109816,8.271460742995791e-10,11.047818132328969,0.8169274059566458,6.585422841356612e-06,-103.62832536760882
21,-1266.9917440567983,-4811.28774784666,4975.314851553364,4.4548974445027785,102.3357075071056,5.84022056582983e-11,3.365747805255822,0.1256972129183799,6.520079371051062e-07,-123.7149290268085
22,115.93024009530774,-691.7734748930989,701.42024574019,4.878430169511367,73.53148851672188,4.4345662594252174e-08,-6.809930270989407,1.855046745741716,0.0008556121551341986,-61.354461076107896
23,4186.386219768973,349.8332139781487,4200.977607494931,0.08337078631787867,97.81332894299379,1.65450127319594e-10,3.8225304343216795,0.9580933030017418,7.936240781620446e-06,-102.00770219302498
24,-2943.7624912521032,-2934.4851279530026,4156.553929769243,3.925412565066404,91.05107186071265,7.850418584035672e-10,-13.555696103766566,1.42692236248807,0.00019038448623473773,-74.4073688273102
25,-2905.5027571021246,-3042.0172263498293,4206.6394041963185,3.9499399626927114,89.46952319907221,1.1299199589179886e-09,-0.8665546867528504,1.3515611655451905,5.019809996232444e-05,-85.98625424561897
26,-929.0174610609279,-4624.583395915564,4716.974139078359,4.514140935905236,100.8376340702675,8.245872075443886e-11,8.690288426388808,1.2039752794681111,4.019957346561237e-06,-107.91556893807342
27,-506.1882855348044,187.70749797271714,539.8709894112131,2.7864868776668565,83.22111895938562,4.763082502119481e-09,11.043900452859175,1.5368799651956506,2.9743288151483695e-05,-90.53222013702526
28,596.0923366257508,-4640.324881903331,4678.454988924774,4.840148475730169,93.58800701121999,4.377229312773321e-10,-4.0242172280296575,0.7962317179457298,2.6475854430405825e-05,-91.5429999802523
29,2790.8470217305553,1671.3321617972304,3253.0260210702454,0.5395822976870656,92.64404898105856,5.439952428675751e-10,-5.440639495256216,0.6559561047172539,2.8622285140789796e-05,-90.86591361789965
30,-272.60349755631296,-3269.386539973053,3280.7317803558562,4.6292007817999705,87.82298096478159,1.6508282930882718e-09,-1.4092022467615812,0.8698943578369337,4.156976583475781e-05,-87.62444822898182
31,4584.30321508692,682.4746030262345,4634.825514691151,0.14778663282993554,97.86810147207586,1.6337659962244043e-10,2.888974274103751,0.1693109254149605,1.5517837373616777e-06,-116.18337047933933
32,-1013.7555190615059,-2489.0149273786183,2687.54452263423,4.325612365644499,91.49909862407887,7.08092733409735e-10,-10.292583618273987,0.573093455629443,4.9876928239648145e-05,-86.04200584939049
33,-1660.9821139451058,243.07907082145886,1678.6747801515862,2.9962776224490666,87.26495901524224,1.8771721333323486e-09,8.665564646210361,0.9604131865775687,1.5343764749015818e-05,-96.28136080863818
34,4687.308835356447,-1406.3525383486601,4893.740040105352,5.991697218705618,94.38579866907072,3.6426725503291377e-10,-4.532179955742496,1.1337868203624317,3.646283805493676e-05,-88.76299039003857
