User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
0,-2139.3677513082193,3165.142503266942,3820.343105183684,2.1651744217216615,94.89015909910316,3.243277357346368e-10,-21.16438639563657,1.1697748438138533,0.00024088715498250156,-72.36372711623348
1,-2682.614799131101,-1128.338641361165,2910.252609328949,3.539740339941257,88.56319480417827,1.3921323306884199e-09,3.518362567251935,0.6964970717242476,1.7331710504054575e-05,-95.22317097299779
2,-3335.3445001914533,-2783.925300558991,4344.509525142032,3.837121615249999,97.01948601140484,1.986329986092785e-10,0.09260361036053265,1.7948844094513698,2.5028337585375383e-05,-92.03135956968259
3,-1316.9650643947489,-748.5510431992152,1514.8351874414914,3.6584458833124898,83.67142433375508,4.293955769629383e-09,6.198947235434767,0.7656759777706115,2.4576862703800033e-05,-92.18947077971384
4,-3345.8951925575707,-3647.0175839304043,4949.3183265049165,3.9700253132511416,100.44098526533466,9.034444898800747e-11,-23.922931959157008,0.49807796792649717,7.436946652745918e-05,-82.57210655949709
5,1366.5544340893316,977.977479593067,1680.4496338541126,0.6211536359905205,83.67661798213618,4.288823775598225e-09,1.2872542630325967,0.6562262879677647,3.7056125765508765e-05,-88.62279953211485
6,962.476284969182,-4827.787807277345,4922.793486550484,4.909170774823353,94.37308894511976,3.653348526136307e-10,8.804638177561877,0.8435938839837034,5.851228607534687e-06,-104.6550571889434
7,380.55541418775294,3140.068970282698,3163.045298663909,1.4501911776140755,88.13466965901668,1.5365016610762722e-09,-0.9311517206283637,0.7626327718112761,3.327664754963172e-05,-89.55720840104867
8,-876.6006180739691,-514.2992969403156,1016.3328246401213,3.6721733988167258,83.2719059659377,4.707706763402405e-09,5.179935085145249,1.8346566212630442,6.933663166396347e-05,-83.18074507388951
9,1507.7227470240825,723.2550725197751,1672.2218099939466,0.4472763773068704,91.1739858149525,7.631350812741198e-10,9.731787714754285,0.3361354227919271,3.02848624459285e-06,-110.375485023237
10,-1589.5354933331735,314.770557889052,1620.4022922347772,2.9460951613595996,81.11747772564195,7.731294691035582e-09,-16.451119200851355,0.9079797195715605,0.0005305889755662287,-65.50483554188682
11,-600.3791870850732,4753.766867600171,4791.529463519772,1.6964266500159593,102.12930598866282,6.124482543709449e-11,2.587816442342407,0.3508166169188009,2.0380931747091157e-06,-113.81551504632137
12,-217.85890144080685,-427.27163815719905,479.60770814336547,4.240865604002209,72.4206872770484,5.7270539239054885e-08,8.05552686948096,0.47854526929671903,4.530147263054586e-05,-86.87775340821794
13,-1955.6119392744138,2537.7033044538716,3203.803383241352,2.227365890635095,95.99590089428952,2.514258404713113e-10,-6.120279428989955,0.5096317206328402,1.634840463863755e-05,-95.73049190118053
14,-3981.8959520501235,-2048.5426792401972,4477.948467950671,3.616744505057366,93.62866438044612,4.336442198579587e-10,2.414518591405082,0.8414951109758493,1.3270657738883957e-05,-97.54215037532363
15,-329.76584378090513,-1410.6352642499198,1448.6674430213352,4.482741865968,82.44663445969225,5.69293931030085e-09,-4.470353926558821,1.1487146748499444,0.00014501006344724534,-76.77203708878797
16,-231.85655599083364,-1001.7364009458385,1028.2184979545214,4.484939459432764,86.8606761808909,2.060309105577569e-09,5.632518557218152,1.0663568832027375,2.5307126718766495e-05,-91.93514286267958
17,-1049.3976963276277,4241.863287904137,4369.741374306565,1.8133177117959518,92.0028086683062,6.30549423806284e-10,-3.533361457993683,0.4310178872333603,1.6256345962828265e-05,-95.77954080107104
18,4344.6062005337035,-1029.8977969007287,4465.007559879029,6.050429583206625,97.9336220665578,1.6093028979677238e-10,5.560344167240843,0.35595847455027446,2.380680009783945e-06,-112.46597584638772
19,-1540.1627546774218,3108.1802996601173,3468.8450651608528,2.030852807490716,87.75911149784883,1.6752855795724569e-09,10.039242045265299,0.8388002310504118,1.0807888715122066e-05,-99.3251819110275
