User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
418,36,6.602459092135922e-06,4.8221715426858954e-05,0.9951811240213844,0.004818875978615633,7.652659771927267,7.866502911831524,15.51916268375879,NOMA,1.136934995147164
191,473,6.8130132148877275e-06,4.920897632420676e-05,0.9952472309826041,0.0047527690173958526,7.67334767202629,7.875773294593398,15.54912096661969,NOMA,1.1391297411442995
346,60,9.267951347439216e-06,5.880880520909588e-05,0.9957003348354827,0.004299665164517297,7.825958463746498,7.987878887703099,15.813837351449596,NOMA,1.1585228828900804
74,55,7.405703044997471e-06,5.109302576210753e-05,0.9953541942927504,0.004645805707249595,7.70871592900586,7.897048400532529,15.605764329538388,NOMA,1.1432794380614204
283,58,1.6255867908869147e-06,2.7853685868789737e-05,0.9929817117182111,0.007018288281788854,7.034336117638292,7.618276816148257,14.65261293378655,NOMA,1.0734514969806996
217,156,2.325040192484837e-06,2.9362989115474948e-05,0.9934348155710897,0.006565184428910298,7.160021916921783,7.598227019793957,14.758248936715741,NOMA,1.0811903982941935
89,419,1.5210774612673982e-05,0.0001657542366612777,0.9974213926734845,0.002578607326515492,8.56296587921908,8.742865483407584,17.305831362626662,NOMA,1.2678264734525027
494,281,1.440299482021716e-05,0.00013557847921545654,0.997141359091972,0.0028586409080280095,8.41593395386061,8.602031404097042,17.017965357957653,NOMA,1.2467373888613666
90,188,7.660047103365976e-06,5.218136541439288e-05,0.9953950506416773,0.004604949358322674,7.722456808326546,7.914639533442977,15.637096341769524,NOMA,1.145574823572859
115,411,1.1725382555657786e-05,8.333019846660799e-05,0.9963673653086542,0.003632634691345782,8.071411687211071,8.246541907473315,16.317953594684386,NOMA,1.195454475801054
491,288,4.774021719117513e-06,3.841260727336869e-05,0.9945549498971398,0.005445050102860227,7.4666826274464215,7.715334486873264,15.182017114319684,NOMA,1.1122356860307463
2,368,1.4872147702224968e-06,2.6974129965838757e-05,0.9928086414468451,0.007191358553154892,6.991535393654127,7.607187074719357,14.598722468373484,NOMA,1.069503477536519
162,47,8.79732322297836e-06,5.635519906603803e-05,0.9956089772619701,0.004391022738029937,7.794519262637597,7.956852149234241,15.751371411871837,NOMA,1.1539466235803542
424,97,5.347432862270519e-06,3.975252151994008e-05,0.9946619132072861,0.005338086792713859,7.50005545618564,7.736079936612484,15.236135392798124,NOMA,1.1162003950767858
472,433,1.2929094409438588e-05,9.556713819534554e-05,0.9966221482778739,0.003377851722126124,8.177128038566858,8.339010957933905,16.516138996500764,NOMA,1.2099735528571987
469,17,1.5380695561213195e-05,0.00016537823817908674,0.9974213926734845,0.002578607326515492,8.563361141271114,8.739596799103563,17.302957940374675,NOMA,1.267615966327815
147,78,4.083031289320357e-06,3.488896855205448e-05,0.9942496657033342,0.005750334296665827,7.382317576207905,7.655518075612071,15.037835651819975,NOMA,1.1016729415252728
192,321,4.236648872884817e-06,3.497458971607046e-05,0.9942749163156273,0.005725083684372745,7.390541527024206,7.652719178497139,15.043260705521345,NOMA,1.1020703813568749
16,64,1.4512369253550064e-05,0.0001408085132464186,0.9972074660531918,0.002792533946808229,8.449141992168286,8.62282990783308,17.071971900001365,NOMA,1.250693912088012
492,323,3.2618802265390582e-06,3.3023547114289514e-05,0.9939948827341147,0.0060051172658852625,7.308200405482615,7.638872262028304,14.94707266751092,NOMA,1.0950236386454886
21,384,3.5225662677442913e-06,3.388034683773263e-05,0.9941018460442611,0.005898153955738894,7.338111285991337,7.649841772881574,14.987953058872911,NOMA,1.0980185391115687
67,245,1.3997963312581884e-05,0.00011974102541087527,0.996968288820606,0.0030317111793940477,8.3321538433452,8.507874720908715,16.840028564253913,NOMA,1.233701726318968
118,298,7.313585413334103e-06,5.052656761804844e-05,0.9953289436804575,0.004671056319542455,7.7006082036274766,7.8888189913037134,15.58942719493119,NOMA,1.1420825783832373
106,373,8.319958425602726e-06,5.5336329546060125e-05,0.9955272645641167,0.004472735435883335,7.766543400194044,7.957129687934633,15.723673088128677,NOMA,1.1519174423537493
6,397,1.6965493848531717e-05,0.00027173554339794367,0.997940603487583,0.0020593965124170444,8.882935370137865,9.13085683504031,18.013792205178177,NOMA,1.3196917366430898
50,257,1.59213136360354e-05,0.0002089688170536361,0.9976605699060704,0.002339430093929562,8.701495214267908,8.936249063525056,17.63774427779296,NOMA,1.2921424379335502
128,403,1.5242598699875265e-06,2.744726763713169e-05,0.9928747484080647,0.007125251591935333,7.006717832984388,7.618889714436663,14.625607547421051,NOMA,1.0714730803971466
268,100,1.3817236978835701e-05,0.00011598302396073325,0.9969274324716793,0.0030725675283207465,8.312855788386846,8.48125725280953,16.794113041196375,NOMA,1.2303379517359982
347,404,1.1028602232193425e-05,7.351939565050101e-05,0.9961690444249951,0.003830955575004902,7.99446207269818,8.142870531895202,16.137332604593382,NOMA,1.18222216883468
69,451,5.831221324906489e-06,4.2380890055012844e-05,0.994875839827579,0.005124160172421011,7.561223670379249,7.769285573374591,15.330509243753841,NOMA,1.1231142303116368
178,4,3.934535658345885e-06,3.4537845422768845e-05,0.9942088093544075,0.0057911906455925255,7.370324987020725,7.65116112607898,15.021486113099705,NOMA,1.1004751731208575
70,146,1.2399115592481456e-05,8.869875483934572e-05,0.9965151849677274,0.0034848150322726035,8.131810009914831,8.276583919848026,16.40839392976286,NOMA,1.2020801413745685
258,285,1.1868651682481854e-05,8.40407987342049e-05,0.9964082216575809,0.003591778342419083,8.08775575910593,8.242487805842565,16.330243564948496,NOMA,1.1963548399229667
124,426,1.423758272812588e-05,0.00012838491747334106,0.9970752521307524,0.002924747869247568,8.383337069148837,8.556481200342532,16.93981826949137,NOMA,1.2410123274352651
408,410,1.1710074843620116e-05,8.310802198715299e-05,0.9963673653086542,0.003632634691345782,8.071368587531595,8.242702929973369,16.314071517504964,NOMA,1.1951700745424882
113,94,4.264907510849817e-07,2.5113702941499207e-05,0.9904109082600125,0.009589091739987454,6.392180413348053,7.917775449173303,14.309955862521356,NOMA,1.0483484148367295
499,56,4.3211984575939954e-06,3.578950283680838e-05,0.9943410232768468,0.005658976723153186,7.407753972371114,7.669111568751089,15.076865541122203,NOMA,1.1045322740748866
429,342,6.046412842813685e-06,4.469666451498621e-05,0.9949828031377255,0.005017196862274531,7.592351223463383,7.815395881047035,15.407747104510417,NOMA,1.1287726816491146
7,134,8.295441693812897e-06,5.522726856230556e-05,0.9955272645641167,0.004472735435883335,7.766432336819415,7.954294975286744,15.72072731210616,NOMA,1.1517016345865319
498,376,1.1088089567046902e-05,7.524045186800317e-05,0.9961942950372882,0.00380570496271182,8.003960771672817,8.166629898239092,16.17059066991191,NOMA,1.1846586571364037
