User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
78,363,5.2837830407463195e-06,3.688723324472202e-05,0.8747058167870843,0.12529418321291563,2.994704108437791,12.174537425606202,15.169241534043993,NOMA,1.1405444762439092
274,499,3.332737468826581e-06,2.8416170295361275e-05,0.8950282796000357,0.10497172039996423,3.2482422498102967,11.54298070766326,14.791222957473556,NOMA,1.112122026877711
62,346,2.9631080231529805e-06,2.7605632247068245e-05,0.9030673820065948,0.09693261799340536,3.3623465705693865,11.386340095710835,14.748686666280221,NOMA,1.1089238094947536
345,344,1.3521484985834577e-05,8.685110369195724e-05,0.8652870752468068,0.13471292475319316,2.8913547022949504,13.514340043476293,16.405694745771243,NOMA,1.2335108831406951
97,149,1.89716504206947e-05,0.0002656349832882425,0.9333408003409481,0.06665919965905191,3.9059878879402645,14.112114911733146,18.01810279967341,NOMA,1.3547445714040158
94,129,1.758148240845189e-05,0.0001837283624247402,0.9126645672842273,0.0873354327157727,3.516431896067706,13.970015632553826,17.486447528621532,NOMA,1.3147704908737994
196,443,1.588746522029827e-05,0.00012400168592517286,0.8864281819554625,0.11357181804453766,3.137614677986513,13.781779438921939,16.919394116908453,NOMA,1.2721348960081544
209,11,9.45064753742062e-06,6.088129368988353e-05,0.8656279441103824,0.1343720558896177,2.8947119769909992,12.998192787364117,15.892904764355116,NOMA,1.1949552454402341
255,356,2.4063518050766806e-06,2.583593073880274e-05,0.914796128771179,0.08520387122882098,3.5465172345781713,11.10480925620505,14.651326490783221,NOMA,1.1016034955476106
422,152,1.7992069910266092e-06,2.3930887426284048e-05,0.9300738286519408,0.06992617134805931,3.82740353261502,10.709424481635127,14.536828014250148,NOMA,1.092994587537605
392,451,4.741286773644444e-06,3.334766415964684e-05,0.8755206783734133,0.12447932162658666,3.003883861895096,12.01962360295322,15.023507464848317,NOMA,1.1295870274322042
405,470,7.643771366653136e-06,4.8844863056278254e-05,0.8646847911134816,0.13531520888651843,2.8843986694245056,12.690533391259669,15.574932060684175,NOMA,1.1710475233597124
263,95,9.809181398565433e-06,6.262624288137581e-05,0.8645803279807421,0.1354196720192579,2.883552166260252,13.050159047771507,15.933711214031758,NOMA,1.1980233995512601
416,480,1.0073284002604659e-05,6.592183035472565e-05,0.8674482683815711,0.1325517316184289,2.9144357115338817,13.093261197645145,16.007696909179025,NOMA,1.203586233772859
18,461,2.371479619755499e-06,2.5748721225009905e-05,0.9156663342183435,0.08433366578165645,3.561160087139473,11.085129869787712,14.646289956927186,NOMA,1.1012248087915177
63,347,4.882318540174009e-06,3.368490456007267e-05,0.8734075687149283,0.12659243128507175,2.979700079245643,12.058415931102706,15.03811601034835,NOMA,1.130685414311906
127,303,3.445067608021747e-06,2.903298636674368e-05,0.8939262921756804,0.1060737078243195,3.233337166861595,11.589012752292236,14.822349919153831,NOMA,1.1144623999363783
195,276,8.9824889184488e-06,5.832612488109381e-05,0.8665477059860378,0.1334522940139623,2.9045615784999614,12.926435951342052,15.830997529842014,NOMA,1.1903005661535349
189,386,5.817941419107235e-07,2.202445366470375e-05,0.9742640111314496,0.02573598886855047,5.189274874360596,9.149292635437746,14.338567509798342,NOMA,1.0780877826916047
178,429,1.694005841925905e-06,2.368969429513717e-05,0.9332640303510178,0.06673596964898212,3.8935376953522574,10.627492590588275,14.521030285940533,NOMA,1.0918067884165814
201,212,1.2638735952027327e-05,8.099756539586828e-05,0.865023118490451,0.13497688150954898,2.888484468846025,13.416507110751235,16.30499157959726,NOMA,1.225939216511072
433,60,7.782255459617088e-06,4.944852245449225e-05,0.8640197505038892,0.13598024949611065,2.877353681846913,12.715323362145433,15.592677043992346,NOMA,1.1723817326310035
444,59,7.909884733078749e-06,5.043730733429858e-05,0.8644341835003013,0.13556581649969865,2.8817722505432863,12.739479964425582,15.62125221496887,NOMA,1.1745302417269827
425,484,5.7866953687297385e-06,4.069792502760479e-05,0.875513765211127,0.12448623478887309,3.0041898203004513,12.307010482225612,15.311200302526064,NOMA,1.1512180678591024
39,329,1.2301808899392946e-05,7.891482153700976e-05,0.8651363370852653,0.13486366291473473,2.889674357880562,13.377717810292891,16.26739216817345,NOMA,1.2231121930957483
253,322,2.0631573855495295e-06,2.4444575084057593e-05,0.9221677151029393,0.07783228489706076,3.675230172458235,10.894497313131682,14.569727485589917,NOMA,1.095468231999242
51,243,1.7195778383056317e-05,0.0001535137501421923,0.899268784047324,0.10073121595267598,3.3106685046168245,13.916684389851449,17.227352894468275,NOMA,1.2952896913134042
469,102,8.208439354772122e-06,5.203111197652707e-05,0.8637367116227642,0.13626328837723584,2.8744176520465965,12.791759223588002,15.666176875634598,NOMA,1.177908035762
485,491,2.1987040003728553e-06,2.5359804593966782e-05,0.9202168726639853,0.07978312733601473,3.640227617532207,10.983196363972871,14.623423981505077,NOMA,1.0995055625191787
324,431,6.378486513480866e-07,2.2228194945074062e-05,0.972104984027587,0.027895015972412947,5.087222374481621,9.278579209053085,14.365801583534706,NOMA,1.0801354574086244
309,134,1.859666072939227e-05,0.0002347679463980152,0.9266011897232328,0.07339881027676733,3.767120533739759,14.072860130409875,17.839980664149635,NOMA,1.341351929635311
352,19,1.569556547451435e-05,0.0001000045982006984,0.8643427547900961,0.13565724520990388,2.8813764963203514,13.727851157201247,16.6092276535216,NOMA,1.2488141092873384
271,82,2.8802921448399946e-06,2.7398762134419516e-05,0.9048750955602688,0.09512490443973118,3.3892779239874398,11.348343437628268,14.737621361615707,NOMA,1.1080918317004291
169,206,1.0655928005208183e-05,6.838918576593706e-05,0.8651918189901063,0.1348081810098936,2.890151467690316,13.170617024408292,16.06076849209861,NOMA,1.207576578353279
370,191,1.5975121600788035e-05,0.0001282940705943456,0.8892686556449237,0.11073134435507635,3.174139405240187,13.794332083393105,16.96847148863329,NOMA,1.2758249239573902
151,404,1.9352425192042667e-05,0.0003321934769214906,0.9449505026919849,0.05504949730801503,4.181847772607537,14.158616307929892,18.34046408053743,NOMA,1.3789822616945435
348,266,1.3340280455911364e-05,8.459807589337521e-05,0.8637890102184818,0.13621098978151824,2.875399389548998,13.492377437092632,16.36777682664163,NOMA,1.2306599117775663
