User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
247,338,1.1439531420991535e-05,8.810906481524394e-05,0.9964743286188006,0.0035256713811994134,8.112678180713864,8.283753313400513,16.396431494114378,NOMA,1.2328143980537127
396,26,5.584982003393379e-06,3.928176934357507e-05,0.9946619132072861,0.005338086792713859,7.502122407002733,7.718974566823976,15.22109697382671,NOMA,1.14444338149073
454,440,7.21900602749849e-06,4.714075802054443e-05,0.9951558734090915,0.004844126590908493,7.649070933466414,7.841443577341679,15.490514510808094,NOMA,1.1647003391585034
311,238,2.956540525628314e-06,2.7588154815103754e-05,0.9934348155710897,0.006565184428910298,7.178961416801903,7.508756045784465,14.687717462586368,NOMA,1.1043396588410803
282,447,1.2033034173740033e-05,9.65929992988871e-05,0.9966221482778739,0.003377851722126124,8.174733456697977,8.354367653962875,16.529101110660854,NOMA,1.2427895571925454
78,363,5.2837830407463195e-06,3.688723324472202e-05,0.99448884293592,0.005511157064080008,7.454990245195704,7.674484210916726,15.12947445611243,NOMA,1.1375544703843932
432,119,5.680394954197992e-06,4.0449748660009704e-05,0.9947280201685058,0.005271979831494189,7.520305200384139,7.743153138978408,15.263458339362547,NOMA,1.1476284465686124
67,308,3.7551188719680876e-07,2.1686168929124272e-05,0.989570807515475,0.010429192484525007,6.2589828313662155,7.8276236253530715,14.086606456719288,NOMA,1.0591433426104728
25,34,5.814277306439241e-06,4.099931296943858e-05,0.9947941271297256,0.005205872870274408,7.538999311688161,7.744411466807488,15.28341077849565,NOMA,1.149128629962079
153,38,8.789624720708593e-06,6.337590437414047e-05,0.9958481544945559,0.004151845505444118,7.87319431260479,8.045087778113425,15.918282090718215,NOMA,1.196863315091595
44,90,1.5242480487288e-05,0.00022890466550184264,0.9977675332162168,0.0022324667837831935,8.76545436475288,9.000062165251812,17.765516530004692,NOMA,1.3357531225567438
350,481,9.09586835568195e-06,6.794302146468285e-05,0.9959803684169952,0.004019631583004779,7.919950758025048,8.098589650152036,16.018540408177085,NOMA,1.2044015344494048
444,102,7.909884733078749e-06,5.203111197652707e-05,0.9953950506416773,0.004604949358322674,7.723707626177163,7.9104966441473525,15.634204270324515,NOMA,1.1755040804755275
169,453,1.0655928005208183e-05,8.038105055943987e-05,0.9963012583474344,0.0036987416525655625,8.042737722513136,8.220662435816129,16.263400158329265,NOMA,1.222812041979644
412,470,7.549176829138416e-06,4.8844863056278254e-05,0.9952472309826041,0.0047527690173958526,7.677547771841046,7.865104420573157,15.542652192414202,NOMA,1.1686204655950527
63,347,4.882318540174009e-06,3.368490456007267e-05,0.9942496657033342,0.005750334296665827,7.3919406852814245,7.605105087126043,14.997045772407468,NOMA,1.127597426496802
2,132,5.387464689506123e-06,3.736235005494694e-05,0.9945140935482131,0.005485906451786926,7.46231596922938,7.686264894973875,15.148580864203254,NOMA,1.1389910424212972
254,66,8.152975664269763e-06,5.616843737704285e-05,0.9955681209130434,0.004431879086956636,7.778657873620218,7.965390219050787,15.744048092671004,NOMA,1.1837630144865416
411,300,4.50988598980892e-06,3.263451812723281e-05,0.9941018460442611,0.005898153955738894,7.352598647125456,7.596066075611402,14.948664722736858,NOMA,1.1239597535892374
140,331,6.493884381656064e-06,4.325111554768987e-05,0.9949419467887987,0.005058053211201341,7.584157097373242,7.779827307918726,15.36398440529197,NOMA,1.1551867973903736
475,419,1.1471932266112128e-05,8.715135542168612e-05,0.9964334722698738,0.0035665277301262233,8.09655303981424,8.28460539920375,16.381158439017987,NOMA,1.2316660480464652
289,80,1.1143204423134948e-05,8.438980682121246e-05,0.9964082216575809,0.003591778342419083,8.085612547281526,8.248446982142763,16.334059529424287,NOMA,1.2281247766484427
88,333,1.358675446989723e-05,0.00013623343669185586,0.997141359091972,0.0028586409080280095,8.413886288409191,8.60896619805919,17.02285248646838,NOMA,1.2799137207870963
352,149,1.569556547451435e-05,0.0002656349832882425,0.9978997471386561,0.0021002528613438542,8.852198950824285,9.12644800061401,17.978646951438293,NOMA,1.3517779662735558
79,220,6.273436703058389e-06,4.143711108249811e-05,0.9948349834786523,0.0051650165213477095,7.553390186726924,7.748349613964661,15.301739800691585,NOMA,1.150506751931698
370,376,1.5975121600788035e-05,0.00031874082134116086,0.998088423146656,0.001911576853343977,8.984625302981863,9.253369050743105,18.237994353724968,NOMA,1.3712777709567645
127,303,3.445067608021747e-06,2.903298636674368e-05,0.9936487421913824,0.006351257808617561,7.234687825381784,7.534466162317118,14.769153987698903,NOMA,1.110462705842023
392,451,4.741286773644444e-06,3.334766415964684e-05,0.9942088093544075,0.0057911906455925255,7.380620254282713,7.600824877998551,14.981445132281264,NOMA,1.1264244460361854
0,262,1.0000768962326688e-05,7.565774727750489e-05,0.9961942950372882,0.00380570496271182,8.00034840401662,8.174581512665561,16.17492991668218,NOMA,1.2161601441114422
181,490,9.655010328283837e-06,7.17535548118284e-05,0.9960873317271417,0.0039126682728582995,7.960087700545241,8.138260828874005,16.098348529419248,NOMA,1.2104021450691163
74,92,9.811600604052665e-06,7.34424842949506e-05,0.9961281880760684,0.0038718119239316007,7.975436706512563,8.15661649117902,16.132053197691583,NOMA,1.2129363306535026
306,415,1.1877235523725897e-05,9.24381287937585e-05,0.9965404355800203,0.0034595644199797437,8.140625213565801,8.325510820084265,16.466136033650066,NOMA,1.238055340875945
203,276,8.25108665433106e-06,5.832612488109381e-05,0.9956342278742631,0.004365772125736855,7.800218136915236,7.997961713266107,15.798179850181342,NOMA,1.187833071442206
304,430,8.609798287310341e-06,6.139557655547135e-05,0.9957820475333363,0.004217952466663677,7.850219662567695,8.022165952411518,15.872385614979212,NOMA,1.193412452254076
103,339,9.34787677384973e-06,6.80051924873677e-05,0.9959803684169952,0.004019631583004779,7.920982300263804,8.099904367801606,16.02088666806541,NOMA,1.204577944967324
469,73,8.208439354772122e-06,5.734026284712569e-05,0.9956089772619701,0.004391022738029937,7.791921660386893,7.98175219739262,15.773673857779514,NOMA,1.18599051562252
417,443,1.3253590434687628e-05,0.00012400168592517286,0.9969935394328988,0.003006460567101188,8.342067549940564,8.546146606695704,16.888214156636266,NOMA,1.2697905380929524
183,176,7.3598503031505706e-06,4.756418920896226e-05,0.9951811240213844,0.004818875978615633,7.657168520815619,7.846781179504998,15.503949700320618,NOMA,1.1657105037835052
