User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
377,19,3.747663920500156e-06,0.0001000045982006984,0.9638787256886765,0.036121274311323545,4.780774088334063,11.819098740766606,16.59987282910067,NOMA,0.8759827350448902
27,365,3.803821709736307e-06,9.926917570768716e-05,0.9630958465840316,0.036904153415968366,4.750211350765694,11.83937895221671,16.589590302982405,NOMA,0.8754401215294145
294,84,3.930852128406137e-06,9.880804494588277e-05,0.9617393972453899,0.03826060275461005,4.698802716677107,11.884725871411822,16.583528588088928,NOMA,0.8751202421155108
185,374,3.990710903516879e-06,9.733020955395406e-05,0.960613159794655,0.039386840205345004,4.657354519879566,11.904833819812783,16.562188339692348,NOMA,0.8739941076354801
58,447,4.070455959850674e-06,9.65929992988871e-05,0.9595637170471818,0.040436282952818176,4.619821542505919,11.931794526482845,16.551616068988764,NOMA,0.8734362041682725
402,415,4.093171092439878e-06,9.24381287937585e-05,0.9575974725579646,0.04240252744203544,4.551769872663557,11.936862530319493,16.48863240298305,NOMA,0.8701125278619024
424,9,4.1898260138933685e-06,9.234755657643718e-05,0.9565989267424677,0.0434010732575324,4.5185577553853475,11.969020608965623,16.48757836435097,NOMA,0.8700569057704998
128,313,4.222648682352804e-06,9.082916551995157e-05,0.9555752962971807,0.044424703702819306,4.485165392391577,11.978731465178804,16.463896857570383,NOMA,0.8688072220353765
411,75,4.50988598980892e-06,9.058727848603923e-05,0.952576020382245,0.047423979617755026,4.39182958740618,12.069117166922322,16.460946754328504,NOMA,0.8686515437640372
450,61,4.641475377583018e-06,9.01848152298852e-05,0.9510528636325518,0.04894713636744819,4.346606204574702,12.10829197640328,16.45489818097798,NOMA,0.8683323578352498
418,338,4.6951465256915146e-06,8.810906481524394e-05,0.9494080445504469,0.05059195544955307,4.299194608734543,12.12237825732026,16.421572866054802,NOMA,0.8665737660187232
268,226,4.714437915405772e-06,8.801906878326821e-05,0.9491614403117015,0.05083855968829856,4.292232163679077,12.127917827117772,16.420149990796848,NOMA,0.8664986802531318
392,419,4.741286773644444e-06,8.715135542168612e-05,0.948404065218125,0.05159593478187492,4.271017630726728,12.134957494388626,16.405975125115354,NOMA,0.8657506662330002
299,344,4.879525080464033e-06,8.685110369195724e-05,0.9468059344434467,0.05319406555655332,4.227339002113181,12.173977917308196,16.401316919421376,NOMA,0.8655048506290964
63,459,4.882318540174009e-06,8.54521432935726e-05,0.9459528684727261,0.05404713152727392,4.204476599720502,12.173503261673845,16.377979861394348,NOMA,0.8642733436092005
156,72,4.924122309757486e-06,8.540202306346094e-05,0.9454850830907096,0.054514916909290376,4.192133678074318,12.185087328887441,16.377221006961758,NOMA,0.8642332985204094
142,266,4.926225289832708e-06,8.459807589337521e-05,0.9449733175827715,0.05502668241722864,4.178705314427131,12.184922271655463,16.363627586082593,NOMA,0.8635159676033032
23,80,4.930427679372802e-06,8.438980682121246e-05,0.9448005515554205,0.05519944844457944,4.174203665742013,12.18588846514075,16.360092130882762,NOMA,0.8633294000465838
130,229,5.014663825239114e-06,8.399366845371979e-05,0.9436607371821913,0.05633926281780873,4.144905706723551,12.208582295535575,16.353488002259127,NOMA,0.8629808972168406
319,212,5.112577494941221e-06,8.099756539586828e-05,0.9406274647410104,0.05937253525898962,4.069597645959244,12.231830418882145,16.30142806484139,NOMA,0.8602336709678833
387,496,5.136880214041136e-06,8.081067024255572e-05,0.9402323837415792,0.059767616258420746,4.060081604543573,12.23806466529423,16.2981462698378,NOMA,0.8600604891734988
394,200,5.18819971304513e-06,8.076925621058107e-05,0.9396422374615778,0.06035776253842228,4.04599518057271,12.251497673863406,16.297492854436115,NOMA,0.8600260081496631
400,453,5.247037658176724e-06,8.038105055943987e-05,0.9387229381456956,0.061277061854304385,4.024303891714251,12.266351619412227,16.290655511126477,NOMA,0.8596651984763313
78,13,5.2837830407463195e-06,8.013934449916071e-05,0.9381457552197687,0.06185424478023121,4.01084905945335,12.275530518401604,16.286379577854955,NOMA,0.8594395555596283
193,329,5.3038837513186404e-06,7.891482153700976e-05,0.9370224971618782,0.06297750283812174,3.9849789520709735,12.279279291101247,16.264258243172222,NOMA,0.858272202805922
354,172,5.363761946607909e-06,7.828620034474888e-05,0.9358784893658927,0.0641215106341073,3.9591281037673483,12.293709997979184,16.252838101746534,NOMA,0.8576695568203976
2,336,5.387464689506123e-06,7.732457675525428e-05,0.934864808129489,0.06513519187051096,3.9365813169690718,12.298506865201425,16.235088182170497,NOMA,0.8567328856026648
224,139,5.392513624175003e-06,7.724549916696729e-05,0.9347453618251453,0.06525463817485468,3.9339491797187716,12.299673698645686,16.233622878364457,NOMA,0.8566555608635598
45,53,5.401645085508776e-06,7.593434695864371e-05,0.9335885018458183,0.06641149815418178,3.9086741414972774,12.30032788868289,16.209002030180166,NOMA,0.8553563076612225
41,262,5.465861074588175e-06,7.565774727750489e-05,0.932623052824953,0.06737694717504698,3.887952898837523,12.315882059732495,16.203834958570017,NOMA,0.8550836389746711
483,197,5.488931547935361e-06,7.522652587852116e-05,0.9319965255361828,0.0680034744638172,3.8746506575214803,12.320988101591213,16.195638759112693,NOMA,0.8546511218529126
396,92,5.584982003393379e-06,7.34424842949506e-05,0.9293285959300658,0.07067140406993426,3.819337351614671,12.341875556650086,16.16121290826476,NOMA,0.8528344542619926
36,70,5.657246202239731e-06,7.285536100603205e-05,0.9279447415721063,0.07205525842789366,3.7914726104571144,12.358269837608077,16.14974244806519,NOMA,0.8522291529322
432,490,5.680394954197992e-06,7.17535548118284e-05,0.9266420611196792,0.07335793888032076,3.7656990145700284,12.362133659901035,16.127832674471065,NOMA,0.8510729643520352
425,64,5.7866953687297385e-06,6.890419029887046e-05,0.9225247455963704,0.07747525440362962,3.687155515060845,12.382453722551833,16.069609237612678,NOMA,0.8480004874729645
25,161,5.814277306439241e-06,6.889592222995352e-05,0.9221755885739938,0.0778244114260061,3.6806967274945346,12.388766591576617,16.06946331907115,NOMA,0.8479927872860766
252,206,5.925357741253307e-06,6.838918576593706e-05,0.9202665122920388,0.07973348770796115,3.64586344797513,12.413074728872155,16.058938176847285,NOMA,0.8474373708098831
79,339,6.273436703058389e-06,6.80051924873677e-05,0.9155418352299509,0.08445816477004915,3.5631289351248965,12.4879891562557,16.051118091380598,NOMA,0.847024701392116
