User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
0,-3401.982809642037,2956.912998779514,4507.418498370346,2.426072214001113,90.62081171977812,8.66799851056228e-10,-11.895584466620656,1.0399883517357345,0.00012043899209036449,-78.38465767977912
1,-423.6279533696648,2584.658771950281,2619.14520603492,1.7332528075451978,89.34966974539742,1.1615369383185384e-09,12.740556010274963,0.06538690208606321,5.140193569521883e-07,-125.78039362254833
2,-4474.536633255765,-849.7217273993041,4554.503825485526,3.3292596401249615,97.37470973269156,1.8303284350019142e-10,9.407670647543167,0.5906569442613913,2.705305374119233e-06,-111.35567088431044
3,1643.1337227254392,4206.638371983501,4516.159300047061,1.1984152858206245,90.11082326358314,9.748048328390948e-10,-6.286984343342237,1.1417485684045707,7.351543472430703e-05,-82.67242928741189
4,-600.566939253684,1753.8180831729535,1853.7957054079586,1.9007149973002022,86.92809137807262,2.02857403414547e-09,8.814293903576539,0.4783062368087871,7.808844591320649e-06,-102.14826329268672
5,-2928.530067865502,1900.2823067218103,3491.0401320569613,2.566000925107413,95.25826161729988,2.9797089009123636e-10,-9.81549618432798,0.8550394654593024,4.5692812315322574e-05,-86.80304203052248
6,3459.9044261932268,-940.3152523083712,3585.4053344238832,6.017819891768348,91.0784034544925,7.801168429566918e-10,1.922181371150919,0.681426540486451,1.5254212896709473e-05,-96.33220336333926
7,1404.9052934930064,3113.4572061303343,3415.753893079766,1.1469146659867442,94.17728044952187,3.8218351910535695e-10,-13.586463186673068,0.6992559293405858,6.532738807161588e-05,-83.69809397670551
8,4307.788242879171,485.74649105820794,4335.088142017804,0.11228577170355354,94.24972394451716,3.758612948230825e-10,-5.267959491757732,0.27389052787843826,9.738426491116607e-06,-100.23022329993472
9,-2754.09303651765,3975.448224497186,4836.239969175727,2.176657143033628,96.44069930667905,2.2694993846887837e-10,-18.437493994586532,1.1741208480292509,0.00014775852053162063,-76.6089492617341
10,3764.368718956255,-1415.6099843792965,4021.7438357173755,5.923489955202109,89.80168120552987,1.0467232705998877e-09,-4.611324865278744,0.6408046807069052,3.525395601678953e-05,-89.05584258672408
11,-2427.790641075563,-3611.8403767209243,4351.960282884673,4.1205822539476795,99.07490921937425,1.237397054989965e-10,9.065664287751853,0.9824962810385311,3.848595252542329e-06,-108.29395294719191
12,4049.437703479747,-2362.9801466436397,4688.456130518374,5.754961968490085,101.39942383487465,7.245320751401355e-11,-10.562046166105455,1.5548127682172568,4.464874077137583e-05,-87.00381550569813
13,-431.9086036386704,-1967.7694169271106,2014.6120023693811,4.49632377972928,90.64658855633752,8.616703404725226e-10,-3.5850397660947912,2.41936116755849,0.00010730581715144052,-79.38753459655003
14,-1277.2430250555371,-1584.3760903928887,2035.0914821849349,4.033909945305981,88.0447272223626,1.568654420785479e-09,10.85005737527859,0.4174793343561715,4.741281624288499e-06,-106.48208311884514
15,3797.1488495756116,-1781.6534487286672,4194.356732229645,5.8444731399948004,98.31942628583775,1.4725070115421342e-10,-3.194488013544887,0.6026341517583337,1.0563475423370892e-05,-99.52386265304321
16,-2178.5135751225735,1110.774257459935,2445.3508639925285,2.6700745957559238,87.7825166930768,1.6662813393541053e-09,7.589568761425061,0.9182254620964603,1.5643900992597763e-05,-96.11309827041362
17,2163.322953396066,-3989.6103766134756,4538.387065673464,5.209254248356515,96.99148933235179,1.999176171688056e-10,-3.601400817803369,0.7174247457074749,1.5355781602310676e-05,-96.27456089968497
18,1777.6441477539456,-906.2348897945893,1995.3146096605576,5.811732084915046,82.73731259192161,5.3243762899722626e-09,-6.001358963790186,0.766337114415706,0.0001115892035647391,-79.0475563632986
