User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
325,464,2.321479153429978e-06,2.436350465151928e-05,0.9929156047569915,0.007084395243008523,7.056602729053522,7.439628925413954,14.496231654467476,NOMA,1.05045156916431
204,46,6.486995070395191e-06,4.145595991601899e-05,0.9948349834786523,0.0051650165213477095,7.5548052208333605,7.749002664491738,15.3038078853251,NOMA,1.1089715858931233
306,130,6.460396846952387e-06,4.137340245627056e-05,0.9948349834786523,0.0051650165213477095,7.554634007136915,7.7461401274153685,15.300774134552285,NOMA,1.1087517488806002
404,80,1.947312238945345e-06,2.3394909372558063e-05,0.992635571175479,0.007364428824521041,6.988703388811454,7.4370458000464446,14.4257491888579,NOMA,1.0453441441201377
267,161,9.064600013878534e-06,6.0418055322373605e-05,0.9957411911844095,0.004258808815590487,7.838598034465637,8.012953802382684,15.851551836848321,NOMA,1.1486631765832116
291,32,3.6974369514136666e-06,2.9105502734613118e-05,0.9937148491526022,0.00628515084739778,7.253444727360539,7.523032414710041,14.77647714207058,NOMA,1.0707592131935202
145,141,8.195937257064688e-06,5.547329642843271e-05,0.9955681209130434,0.004431879086956636,7.778860616090875,7.947496342190353,15.726356958281228,NOMA,1.1395910839334222
224,12,6.000614170328251e-06,3.980354365033742e-05,0.9947280201685058,0.005271979831494189,7.522781557900004,7.720028594556,15.242810152456004,NOMA,1.1045514603228987
359,42,9.628334584613697e-06,6.714154656295207e-05,0.9959551178047024,0.004044882195297639,7.913260062828397,8.090534028733499,16.003794091561897,NOMA,1.1596952240262244
21,345,1.1292363547452484e-05,9.292764433988615e-05,0.9965404355800203,0.0034595644199797437,8.138857298959264,8.33310691069069,16.471964209649954,NOMA,1.1936205949021705
305,104,4.9701391143915895e-06,3.455418766009603e-05,0.994315772664554,0.005684227335446046,7.408926961142908,7.625079457383847,15.034006418526754,NOMA,1.089420754965707
177,28,5.259812881576185e-06,3.593919481648965e-05,0.9944227359747004,0.0055772640252995664,7.438141248456004,7.65422341135849,15.092364659814494,NOMA,1.093649613030036
156,115,6.130532020988675e-06,4.035152945784628e-05,0.9947688765174325,0.00523112348256749,7.534599492540256,7.728490841287114,15.26309033382737,NOMA,1.1060210386831428
194,480,1.018143627513408e-05,7.344363913915556e-05,0.9961281880760684,0.0038718119239316007,7.976776105615747,8.156639097118564,16.133415202734312,NOMA,1.169088058169153
